ID,Category,Name,Floor,Building,X,Y,Description

0990001,OUTDOOR,정문 좌측,0,,990,1146,...
0990002,OUTDOOR,정문 우측,0,,1005,1138,...
0990003,OUTDOOR,센트럴파크 입구 1,0,,994,1117,...
0990004,OUTDOOR,센트럴파크 입구 2,0,,986,1104,...
0990005,OUTDOOR,수의과대학 산책로 입구 1 건너편,0,,968,1097,...
4990001,OUTDOOR,수의과대학 산책로 입구 1,0,,956,1093,...
4990002,OUTDOOR,수의과대학 산책로 밖 커브길,0,,947,1104,...
4990003,OUTDOOR,5구역 학교 경계 울타리 안쪽 길 1 건너편,0,,932,1099,...
5990001,OUTDOOR,5구역 학교 경계 울타리 안쪽 길 1,0,,926,1105,...
5990002,OUTDOOR,5구역 학교 경계 울타리 안쪽 길 2,0,,862,1051,...
4990004,OUTDOOR,수의과대학 주차장 입구,0,,869,1044,...
4990005,OUTDOOR,수의과대학 산책로 입구 2,0,,891,1063,...
4990006,OUTDOOR,수의과대학 산책로 입구 3,0,,956,1036,...
4990007,OUTDOOR,수의과대학 산책로 1,0,,943,1086,...
4990008,OUTDOOR,수의과대학 산책로 2,0,,894,1059,...
4990009,OUTDOOR,수의과대학 산책로 3,0,,886,1050,...
4990010,OUTDOOR,수의과대학 산책로 4,0,,914,1036,...
4990011,OUTDOOR,수의과대학 산책로 5,0,,943,1036,...
4210151,ENTRANCE,수의과대학 부속동물병원 입구,1,수의과대학 부속동물병원,914,1019,...
4990012,OUTDOOR,수의과대학 도시가스관 매설지역 가는 길,0,,945,1019,...
4990013,STAIRS,수의과대학 건물 사이 계단,0,,901,1008,...
4219101,CLASSROOM,부검준비실,-1,수의과대학 부속동물병원,901,989,...
4990014,OUTDOOR,수의과대학 뒤편,0,,885,978,...
4210101,CLASSROOM,해부학실습실,1,수의과대학 부속동물병원,913,984,...
4990015,OUTDOOR,IT대학1호관 주차장 입구,0,,838,978,...
4990016,OUTDOOR,IT대학1호관 주차장 입구 앞 횡단보도,0,,840,1008,...
4200151,ENTRANCE,수의과대학 입구,1,수의과대학,869,1008,...
4990017,OUTDOOR,창업보육센터 건너편,0,,847,1025,...
5990003,OUTDOOR,창업보육센터 옆,0,,839,1031,...
5990004,OUTDOOR,5구역 쪽문,0,,851,1042,...
4990018,OUTDOOR,공대8호관 주차장 입구,0,,811,1008,...
4990019,OUTDOOR,공대8호관 뒤편,0,,745,966,...
4990020,STAIRS,IT대학2호관 앞 계단,0,,745,957,...
4990021,OUTDOOR,IT대학단지 앞 정자,0,,792,978,...
4990022,OUTDOOR,IT대학단지 도로 1,0,,785,948,...
4990023,STAIRS,IT대학1호관 앞 계단,0,,785,926,...
4180151,ENTRANCE,IT대학1호관 입구 1,1,IT대학1호관,825,926,...
4990024,STAIRS,IT대학1호관 주차장 오른편 계단,0,,856,953,...
4180152,ENTRANCE,IT대학1호관 입구 2,1,IT대학1호관,878,923,...
4990025,OUTDOOR,실험동물센터 앞,0,,902,940,...
4990026,OUTDOOR,실험동물센터 옆,0,,933,963,...
4990027,OUTDOOR,IT대학1호관 뒤편 주차장,0,,853,904,...
4990028,OUTDOOR,IT대학1호관 뒤편 주차장 횡단보도 1,0,,828,886,...
4990029,OUTDOOR,IT대학1호관 뒤편 주차장 횡단보도 2,0,,813,874,...
4180153,ENTRANCE,IT대학1호관 입구 3,1,IT대학1호관,824,904,...
4990030,STAIRS,IT대학1호관 뒤 계단,0,,785,904,...
4180351,ENTRANCE,IT대학1호관 입구 4,3,IT대학1호관,785,915,...
4160151,ENTRANCE,IT대학2호관 입구 1,1,IT대학2호관,745,948,...
4990031,OUTDOOR,IT대학2호관 정자,0,,705,948,...
4990032,STAIRS,IT대학2호관 옆 계단,0,,705,916,...
4990033,OUTDOOR,IT대학단지 도로 2,0,,705,879,...
4160152,ENTRANCE,IT대학2호관 입구 2,1,IT대학2호관,717,879,...
4160153,ENTRANCE,IT대학2호관 입구 3,1,IT대학2호관,764,882,...
4170151,ENTRANCE,반도체연구동 입구,1,반도체연구동,785,882,...
4990034,OUTDOOR,IT대학단지 도로 3,0,,689,879,...
4990035,STAIRS,미래창직관 공대7호관 사이 계단,0,,689,916,...
4130151,ENTRANCE,IT대학3호관 입구 1,1,IT대학3호관,605,874,...
4990036,OUTDOOR,공대12호관 흡연장,0,,605,842,...
4080151,ENTRANCE,공대12호관 입구 1,1,공대12호관,602,835,...
4080152,ENTRANCE,공대12호관 입구 2,1,공대12호관,632,827,...
4130152,ENTRANCE,IT대학3호관 입구 2,1,IT대학3호관,637,811,...
4990037,STAIRS,IT대학4호관 뒤 계단 1,0,,660,816,...
4990038,STAIRS,IT대학4호관 뒤 계단 2,0,,666,820,...
4130153,ENTRANCE,IT대학3호관 입구 3,1,IT대학3호관,660,861,...
4140151,ENTRANCE,IT대학4호관 입구 1,1,IT대학4호관,658,874,...
4140152,ENTRANCE,IT대학4호관 입구 2,1,IT대학4호관,662,845,...
4140153,ENTRANCE,IT대학4호관 입구 3,1,IT대학4호관,684,824,...
4990039,OUTDOOR,IT대학4호관5호관 사이,0,,696,836,...
4150151,ENTRANCE,IT대학5호관 입구 1,1,IT대학5호관,745,860,...
4150152,ENTRANCE,IT대학5호관 입구 2,1,IT대학5호관,757,860,...
4150153,STAIRS,IT대학5호관 1층 지하1층 외부 계단,1,IT대학5호관,745,840,...
4159151,ENTRANCE,IT대학5호관 입구 3,-1,IT대학5호관,706,847,...
4990040,STAIRS,IT대학5호관 뒤 계단 1,0,,736,820,...
4990041,STAIRS,IT대학5호관 뒤 계단 2,0,,734,826,...
4990042,STAIRS,IT대학3호관 뒤 계단 1,0,,639,803,...
4990043,STAIRS,IT대학3호관 뒤 계단 2,0,,642,809,...
4990044,OUTDOOR,공대12호관 뒤편,0,,583,801,...
4990045,OUTDOOR,공대12호관 옆,0,,557,812,...
4990046,OUTDOOR,4구역 북쪽 교차로,0,,546,796,...
4990047,OUTDOOR,지도못 옆 인도 1,0,,545,818,...
4990048,OUTDOOR,지도못 옆 인도 2,0,,543,834,...
4990049,OUTDOOR,지도못 다리 1,0,,548,838,...
4990050,OUTDOOR,지도못 다리 2,0,,566,835,...
4080153,ENTRANCE,공식당 입구,1,공대12호관,585,832,...
4990051,STAIRS,지도못 계단 1,0,,594,848,...
4990052,STAIRS,지도못 계단 2,0,,594,862,...

4210000,BUILDING,수의과대학 부속동물병원,0,수의과대학 부속동물병원,919,998,...
4200000,BUILDING,수의과대학,0,수의과대학,877,993,...
4190000,BUILDING,공대8호관,0,공대8호관,745,993,...
4180000,BUILDING,IT대학1호관,0,IT대학1호관,825,915,...
4170000,BUILDING,반도체연구동,0,반도체연구동,805,889,...
4160000,BUILDING,IT대학2호관,0,IT대학2호관,743,915,...
4150000,BUILDING,IT대학5호관,0,IT대학5호관,726,850,...
4140000,BUILDING,IT대학4호관,0,IT대학4호관,679,847,...
4130000,BUILDING,IT대학3호관,0,IT대학3호관,640,849,...